,Ada,Davinci,Trigram,Unigram
132,368,368,368,368
133,1060,1060,1060,1060
134,379,379,379,379
135,440,440,440,440
136,390,390,390,390
137,519,519,519,519
138,953,953,953,953
139,835,835,835,835
140,768,768,768,768
141,832,832,832,832
142,709,709,709,709
143,852,852,852,852
144,2047,2047,2047,2047
145,615,615,615,615
146,444,444,444,444
147,713,713,713,713
148,605,605,605,605
149,700,700,700,700
150,389,389,389,389
151,580,580,580,580
152,397,397,397,397
153,498,498,498,498
154,367,367,367,367
155,457,457,457,457
156,1738,1738,1738,1738
157,1113,1113,1113,1113
158,926,926,926,926
159,979,979,979,979
160,506,506,506,506
161,554,554,554,554
162,345,345,345,345
163,458,458,458,458
164,1004,1004,1004,1004
165,894,894,894,894
166,471,471,471,471
167,653,653,653,653
168,1035,1035,1035,1035
169,1004,1004,1004,1004
170,779,779,779,779
171,857,857,857,857
172,756,756,756,756
173,837,837,837,837
174,2047,2047,2047,2047
175,876,876,876,876
176,372,372,372,372
177,472,472,472,472
178,435,435,435,435
179,620,620,620,620
180,671,671,671,671
181,733,733,733,733
182,356,356,356,356
183,397,397,397,397
184,652,652,652,652
185,694,694,694,694
186,745,745,745,745
187,662,662,662,662
188,453,453,453,453
189,584,584,584,584
190,1153,1153,1153,1153
191,817,817,817,817
192,1370,1370,1370,1370
193,853,853,853,853
194,354,354,354,354
195,514,514,514,514
196,382,382,382,382
197,509,509,509,509
198,391,391,391,391
199,568,568,568,568
200,969,969,969,969
201,725,725,725,725
202,1016,1016,1016,1016
203,925,925,925,925
204,530,530,530,530
205,581,581,581,581
206,267,267,267,267
207,353,353,353,353
208,337,337,337,337
209,547,547,547,547
210,772,772,772,772
211,997,997,997,997
212,749,749,749,749
213,704,704,704,704
214,94,94,94,94
215,773,773,773,773
216,436,436,436,436
217,432,432,432,432
218,691,691,691,691
219,724,724,724,724
220,1641,1641,1641,1641
221,1045,1045,1045,1045
222,964,964,964,964
223,955,955,955,955
224,342,342,342,342
225,527,527,527,527
226,391,391,391,391
227,532,532,532,532
228,766,766,766,766
229,850,850,850,850
230,552,552,552,552
231,675,675,675,675
232,715,715,715,715
233,841,841,841,841
234,466,466,466,466
235,660,660,660,660
236,233,233,233,233
237,369,369,369,369
238,484,484,484,484
239,685,685,685,685
240,347,347,347,347
241,411,411,411,411
242,874,874,874,874
243,823,823,823,823
244,2047,2047,2047,2047
245,871,871,871,871
246,567,567,567,567
247,730,730,730,730
248,702,702,702,702
249,649,649,649,649
250,2047,2047,2047,2047
251,1003,1003,1003,1003
252,438,438,438,438
253,541,541,541,541
254,1569,1569,1569,1569
255,778,778,778,778
256,340,340,340,340
257,482,482,482,482
258,665,665,665,665
259,819,819,819,819
260,386,386,386,386
261,490,490,490,490
262,827,827,827,827
263,706,706,706,706
264,705,705,705,705
265,801,801,801,801
266,784,784,784,784
267,791,791,791,791
268,437,437,437,437
269,637,637,637,637
270,1516,1516,1516,1516
271,887,887,887,887
272,576,576,576,576
273,657,657,657,657
274,351,351,351,351
275,375,375,375,375
276,843,843,843,843
277,751,751,751,751
278,522,522,522,522
279,467,467,467,467
280,326,326,326,326
281,494,494,494,494
282,1147,1147,1147,1147
283,840,840,840,840
284,1264,1264,1264,1264
285,945,945,945,945
286,332,332,332,332
287,451,451,451,451
288,2013,2013,2013,2013
289,1190,1190,1190,1190
290,491,491,491,491
291,636,636,636,636
292,403,403,403,403
293,513,513,513,513
294,681,681,681,681
295,779,779,779,779
296,2047,2047,2047,2047
297,978,978,978,978
298,1892,1892,1892,1892
299,1094,1094,1094,1094
300,398,398,398,398
301,460,460,460,460
302,398,398,398,398
303,497,497,497,497
304,508,508,508,508
305,534,534,534,534
306,443,443,443,443
307,468,468,468,468
308,345,345,345,345
309,484,484,484,484
310,1824,1824,1824,1824
311,1018,1018,1018,1018
312,389,389,389,389
313,459,459,459,459
314,507,507,507,507
315,644,644,644,644
316,417,417,417,417
317,628,628,628,628
318,708,708,708,708
319,697,697,697,697
320,1262,1262,1262,1262
321,861,861,861,861
322,1138,1138,1138,1138
323,933,933,933,933
324,431,431,431,431
325,560,560,560,560
326,795,795,795,795
327,777,777,777,777
328,339,339,339,339
329,523,523,523,523
330,392,392,392,392
331,512,512,512,512
332,153,153,153,153
333,701,701,701,701
334,348,348,348,348
335,506,506,506,506
336,774,774,774,774
337,827,827,827,827
338,714,714,714,714
339,807,807,807,807
340,1370,1370,1370,1370
341,871,871,871,871
342,395,395,395,395
343,622,622,622,622
344,658,658,658,658
345,692,692,692,692
346,121,121,121,121
347,722,722,722,722
348,757,757,757,757
349,679,679,679,679
350,345,345,345,345
351,472,472,472,472
352,338,338,338,338
353,455,455,455,455
354,344,344,344,344
355,509,509,509,509
356,709,709,709,709
357,932,932,932,932
358,653,653,653,653
359,792,792,792,792
360,2047,2047,2047,2047
361,713,713,713,713
362,357,357,357,357
363,455,455,455,455
364,999,999,999,999
365,755,755,755,755
366,342,342,342,342
367,494,494,494,494
368,469,469,469,469
369,606,606,606,606
370,406,406,406,406
371,523,523,523,523
372,439,439,439,439
373,583,583,583,583
374,139,139,139,139
375,357,357,357,357
376,718,718,718,718
377,751,751,751,751
378,378,378,378,378
379,506,506,506,506
380,1071,1071,1071,1071
381,937,937,937,937
382,1576,1576,1576,1576
383,1253,1253,1253,1253
384,654,654,654,654
385,829,829,829,829
386,461,461,461,461
387,588,588,588,588
388,357,357,357,357
389,537,537,537,537
390,802,802,802,802
391,788,788,788,788
392,359,359,359,359
393,455,455,455,455
394,442,442,442,442
395,533,533,533,533
396,310,310,310,310
397,502,502,502,502
398,468,468,468,468
399,534,534,534,534
400,2047,2047,2047,2047
401,887,887,887,887
402,1098,1098,1098,1098
403,776,776,776,776
404,375,375,375,375
405,462,462,462,462
406,1013,1013,1013,1013
407,847,847,847,847
408,1045,1045,1045,1045
409,832,832,832,832
410,369,369,369,369
411,484,484,484,484
412,530,530,530,530
413,554,554,554,554
414,677,677,677,677
415,717,717,717,717
416,2047,2047,2047,2047
417,677,677,677,677
418,773,773,773,773
419,883,883,883,883
420,316,316,316,316
421,476,476,476,476
422,397,397,397,397
423,516,516,516,516
424,683,683,683,683
425,679,679,679,679
426,391,391,391,391
427,563,563,563,563
428,371,371,371,371
429,505,505,505,505
430,96,96,96,96
431,365,365,365,365
432,430,430,430,430
433,457,457,457,457
434,365,365,365,365
435,527,527,527,527
436,329,329,329,329
437,469,469,469,469
438,456,456,456,456
439,553,553,553,553
440,354,354,354,354
441,496,496,496,496
442,423,423,423,423
443,559,559,559,559
444,534,534,534,534
445,589,589,589,589
446,1205,1205,1205,1205
447,859,859,859,859
448,2047,2047,2047,2047
449,952,952,952,952
450,379,379,379,379
451,715,715,715,715
452,409,409,409,409
453,504,504,504,504
454,460,460,460,460
455,590,590,590,590
456,2047,2047,2047,2047
457,1412,1412,1412,1412
458,761,761,761,761
459,737,737,737,737
460,363,363,363,363
461,804,804,804,804
462,650,650,650,650
463,704,704,704,704
464,1644,1644,1644,1644
465,761,761,761,761
466,1054,1054,1054,1054
467,1097,1097,1097,1097
468,514,514,514,514
469,571,571,571,571
470,358,358,358,358
471,439,439,439,439
472,658,658,658,658
473,653,653,653,653
474,652,652,652,652
475,739,739,739,739
476,780,780,780,780
477,646,646,646,646
478,1040,1040,1040,1040
479,837,837,837,837
480,812,812,812,812
481,664,664,664,664
482,422,422,422,422
483,576,576,576,576
484,704,704,704,704
485,753,753,753,753
486,467,467,467,467
487,745,745,745,745
488,1451,1451,1451,1451
489,711,711,711,711
490,362,362,362,362
491,494,494,494,494
492,403,403,403,403
493,492,492,492,492
494,441,441,441,441
495,585,585,585,585
496,723,723,723,723
497,716,716,716,716
498,336,336,336,336
499,461,461,461,461
